time,ch1,ch2,,,,
8.11E-05,0,-0.008,,,,
8.11E-05,0,-0.006,,,,
8.12E-05,0,-0.006,,,,
8.12E-05,0,-0.008,,,,
8.13E-05,0,-0.004,,,,
8.13E-05,0,-0.008,,,,
8.14E-05,0,-0.004,,,,
8.14E-05,0,-0.006,,,,
8.15E-05,0,0,,,,
8.15E-05,0,-0.006,,,,
8.16E-05,0,-0.002,,,,
8.16E-05,0,-0.006,,,,
8.17E-05,0,0,,,,
8.17E-05,0,0,,,,
8.18E-05,0,0,,,,
8.18E-05,0,0.002,,,,
8.19E-05,0,0,,,,
8.19E-05,0,0.002,,,,
8.20E-05,0,0.002,,,,
8.20E-05,0,0.004,,,,
8.21E-05,0,0.002,,,,
8.21E-05,0,0.004,,,,
8.22E-05,0,0.004,,,,
8.22E-05,0,0.006,,,,
8.23E-05,0,0.008,,,,
8.23E-05,0,0.01,,,,
8.24E-05,0,0.008,,,,
8.24E-05,0,0.008,,,,
8.25E-05,0,0.008,,,,
8.25E-05,0,0.008,,,,
8.26E-05,0,0.01,,,,
8.26E-05,0,0.012,,,,
8.27E-05,0,0.008,,,,
8.27E-05,0,0.012,,,,
8.28E-05,0,0.01,,,,
8.28E-05,0,0.012,,,,
8.29E-05,0,0.012,,,,
8.29E-05,0,0.01,,,,
8.30E-05,0,0.008,,,,
8.30E-05,0,0.012,,,,
8.31E-05,0,0.01,,,,
8.31E-05,0,0.012,,,,
8.32E-05,0,0.01,,,,
8.32E-05,0,0.01,,,,
8.33E-05,0,0.01,,,,
8.33E-05,0,0.01,,,,
8.34E-05,0,0.008,,,,
8.34E-05,0,0.01,,,,
8.35E-05,0,0.008,,,,
8.35E-05,0,0.006,,,,
8.36E-05,0,0.008,,,,
8.36E-05,0,0.006,,,,
8.37E-05,0,0.004,,,,
8.37E-05,0,0.002,,,,
8.38E-05,0,0.002,,,,
8.38E-05,0,0,,,,
8.39E-05,0,0.002,,,,
8.39E-05,0,-0.002,,,,
8.40E-05,0,-0.002,,,,
8.40E-05,0.04,-0.004,,,,
8.41E-05,0,-0.002,,,,
8.41E-05,0,-0.004,,,,
8.42E-05,0,-0.004,,,,
8.42E-05,0,-0.008,,,,
8.43E-05,0,-0.006,,,,
8.43E-05,0,-0.006,,,,
8.44E-05,0,-0.008,,,,
8.44E-05,0,-0.006,,,,
8.45E-05,0,-0.01,,,,
8.45E-05,0,-0.012,,,,
8.46E-05,0,-0.008,,,,
8.46E-05,0,-0.012,,,,
8.47E-05,0,-0.012,,,,
8.47E-05,0,-0.008,,,,
8.48E-05,0,-0.014,,,,
8.48E-05,0,-0.014,,,,
8.49E-05,0,-0.012,,,,
8.49E-05,0,-0.016,,,,
8.50E-05,0.04,-0.012,,,,
8.50E-05,0,-0.014,,,,
8.51E-05,0,-0.014,,,,
8.51E-05,0,-0.014,,,,
8.52E-05,0,-0.01,,,,
8.52E-05,0,-0.012,,,,
8.53E-05,0,-0.012,,,,
8.53E-05,0,-0.012,,,,
8.54E-05,0,-0.012,,,,
8.54E-05,0,-0.008,,,,
8.55E-05,0,-0.008,,,,
8.55E-05,0,-0.008,,,,
8.56E-05,0.04,-0.008,,,,
8.56E-05,0,-0.008,,,,
8.57E-05,0,-0.008,,,,
8.57E-05,0,-0.006,,,,
8.58E-05,0,-0.01,,,,
8.58E-05,0,-0.006,,,,
8.59E-05,0,-0.006,,,,
8.59E-05,0,-0.008,,,,
8.60E-05,0,-0.006,,,,
8.60E-05,0,-0.008,,,,
8.61E-05,0,-0.006,,,,
8.61E-05,0,-0.008,,,,
8.62E-05,0,-0.006,,,,
8.62E-05,0,-0.01,,,,
8.63E-05,0,-0.006,,,,
8.63E-05,0,-0.006,,,,
8.64E-05,0,-0.008,,,,
8.64E-05,0,-0.01,,,,
8.65E-05,0,-0.006,,,,
8.65E-05,0,-0.006,,,,
8.66E-05,0,-0.008,,,,
8.66E-05,0,-0.008,,,,
8.67E-05,0,-0.008,,,,
8.67E-05,0,-0.008,,,,
8.68E-05,0,-0.008,,,,
8.68E-05,0,-0.006,,,,
8.69E-05,0,-0.01,,,,
8.69E-05,0,-0.008,,,,
8.70E-05,0,-0.012,,,,
8.70E-05,0,-0.012,,,,
8.71E-05,0,-0.01,,,,
8.71E-05,0,-0.014,,,,
8.72E-05,0,-0.012,,,,
8.72E-05,0,-0.016,,,,
8.73E-05,0,-0.008,,,,
8.73E-05,0,-0.014,,,,
8.74E-05,0,-0.014,,,,
8.74E-05,0,-0.012,,,,
8.75E-05,0,-0.012,,,,
8.75E-05,0,-0.008,,,,
8.76E-05,0,-0.008,,,,
8.76E-05,0,-0.006,,,,
8.77E-05,0,-0.006,,,,
8.77E-05,0,-0.008,,,,
8.78E-05,0,-0.012,,,,
8.78E-05,0,-0.006,,,,
8.79E-05,0,-0.004,,,,
8.79E-05,0,-0.006,,,,
8.80E-05,0,0,,,,
8.80E-05,0,0,,,,
8.81E-05,0,0,,,,
8.81E-05,0,0.004,,,,
8.82E-05,0,0.002,,,,
8.82E-05,0,0.004,,,,
8.83E-05,0,0.004,,,,
8.83E-05,0,0.01,,,,
8.84E-05,0,0.008,,,,
8.84E-05,0,0.01,,,,
8.85E-05,0,0.012,,,,
8.85E-05,0,0.016,,,,
8.86E-05,0,0.022,,,,
8.86E-05,0,0.016,,,,
8.87E-05,0,0.02,,,,
8.87E-05,0,0.022,,,,
8.88E-05,0,0.022,,,,
8.88E-05,0,0.024,,,,
8.89E-05,0,0.028,,,,
8.89E-05,0,0.024,,,,
8.90E-05,0,0.028,,,,
8.90E-05,0,0.028,,,,
8.91E-05,0,0.028,,,,
8.91E-05,0,0.032,,,,
8.92E-05,0,0.032,,,,
8.92E-05,0,0.028,,,,
8.93E-05,0,0.032,,,,
8.93E-05,0,0.032,,,,
8.94E-05,0,0.032,,,,
8.94E-05,0,0.032,,,,
8.95E-05,0,0.032,,,,
8.95E-05,0,0.032,,,,
8.96E-05,0,0.032,,,,
8.96E-05,0,0.028,,,,
8.97E-05,0,0.028,,,,
8.97E-05,0,0.028,,,,
8.98E-05,0,0.026,,,,
8.98E-05,0,0.026,,,,
8.99E-05,0,0.026,,,,
8.99E-05,0,0.024,,,,
9.00E-05,0,0.02,,,,
9.00E-05,0,0.02,,,,
9.01E-05,0,0.016,,,,
9.01E-05,0,0.016,,,,
9.02E-05,0,0.012,,,,
9.02E-05,0,0.012,,,,
9.03E-05,0,0.008,,,,
9.03E-05,0,0.006,,,,
9.04E-05,0,0.004,,,,
9.04E-05,0,0.002,,,,
9.05E-05,0,0,,,,
9.05E-05,0,-0.004,,,,
9.06E-05,0,-0.006,,,,
9.06E-05,0,-0.008,,,,
9.07E-05,0,-0.012,,,,
9.07E-05,0,-0.012,,,,
9.08E-05,0,-0.016,,,,
9.08E-05,0,-0.016,,,,
9.09E-05,0,-0.022,,,,
9.09E-05,0,-0.024,,,,
9.10E-05,0,-0.026,,,,
9.10E-05,0,-0.03,,,,
9.11E-05,0,-0.03,,,,
9.11E-05,0,-0.032,,,,
9.12E-05,0,-0.032,,,,
9.12E-05,0,-0.036,,,,
9.13E-05,0,-0.036,,,,
9.13E-05,0,-0.038,,,,
9.14E-05,0,-0.038,,,,
9.14E-05,0,-0.044,,,,
9.15E-05,0,-0.038,,,,
9.15E-05,0,-0.04,,,,
9.16E-05,0,-0.038,,,,
9.16E-05,0,-0.04,,,,
9.17E-05,0,-0.04,,,,
9.17E-05,0,-0.038,,,,
9.18E-05,0,-0.04,,,,
9.18E-05,0,-0.038,,,,
9.19E-05,0,-0.038,,,,
9.19E-05,0,-0.036,,,,
9.20E-05,0,-0.034,,,,
9.20E-05,0,-0.032,,,,
9.21E-05,0,-0.03,,,,
9.21E-05,0,-0.03,,,,
9.22E-05,0,-0.024,,,,
9.22E-05,0,-0.026,,,,
9.23E-05,0,-0.018,,,,
9.23E-05,0,-0.02,,,,
9.24E-05,0,-0.014,,,,
9.24E-05,0,-0.012,,,,
9.25E-05,0,-0.008,,,,
9.25E-05,0,-0.006,,,,
9.26E-05,0,-0.004,,,,
9.26E-05,0,0,,,,
9.27E-05,0,0.002,,,,
9.27E-05,0,0.004,,,,
9.28E-05,0,0.008,,,,
9.28E-05,0,0.012,,,,
9.29E-05,0,0.016,,,,
9.29E-05,0,0.016,,,,
9.30E-05,0,0.016,,,,
9.30E-05,0,0.018,,,,
9.31E-05,0,0.02,,,,
9.31E-05,0,0.02,,,,
9.32E-05,0,0.022,,,,
9.32E-05,0,0.024,,,,
9.33E-05,0,0.024,,,,
9.33E-05,0,0.024,,,,
9.34E-05,0,0.026,,,,
9.34E-05,0,0.024,,,,
9.35E-05,0,0.024,,,,
9.35E-05,0,0.024,,,,
9.36E-05,0,0.02,,,,
9.36E-05,0,0.024,,,,
9.37E-05,0,0.02,,,,
9.37E-05,0,0.024,,,,
9.38E-05,0,0.018,,,,
9.38E-05,0,0.018,,,,
9.39E-05,0,0.016,,,,
9.39E-05,0,0.014,,,,
9.40E-05,0,0.01,,,,
9.40E-05,0,0.01,,,,
9.41E-05,0,0.006,,,,
9.41E-05,0,0.004,,,,
9.42E-05,0,0,,,,
9.42E-05,0,-0.004,,,,
9.43E-05,0,-0.004,,,,
9.43E-05,0,-0.008,,,,
9.44E-05,0,-0.012,,,,
9.44E-05,0,-0.012,,,,
9.45E-05,0,-0.014,,,,
9.45E-05,0,-0.014,,,,
9.46E-05,0,-0.016,,,,
9.46E-05,0,-0.018,,,,
9.47E-05,0,-0.02,,,,
9.47E-05,0,-0.02,,,,
9.48E-05,0,-0.022,,,,
9.48E-05,0,-0.022,,,,
9.49E-05,0,-0.024,,,,
9.49E-05,0,-0.026,,,,
9.50E-05,0,-0.018,,,,
9.50E-05,0,-0.024,,,,
9.51E-05,0,-0.024,,,,
9.51E-05,0,-0.024,,,,
9.52E-05,0,-0.022,,,,
9.52E-05,0,-0.018,,,,
9.53E-05,0,-0.02,,,,
9.53E-05,0,-0.022,,,,
9.54E-05,0,-0.016,,,,
9.54E-05,0,-0.012,,,,
9.55E-05,0,-0.012,,,,
9.55E-05,0,-0.012,,,,
9.56E-05,0,-0.008,,,,
9.56E-05,0,-0.006,,,,
9.57E-05,0,-0.006,,,,
9.57E-05,0,0,,,,
9.58E-05,0,0.002,,,,
9.58E-05,0,0.008,,,,
9.59E-05,0,0.004,,,,
9.59E-05,0,0.008,,,,
9.60E-05,0,0.012,,,,
9.60E-05,0,0.012,,,,
9.61E-05,0,0.016,,,,
9.61E-05,0,0.018,,,,
9.62E-05,0,0.016,,,,
9.62E-05,0,0.022,,,,
9.63E-05,0,0.024,,,,
9.63E-05,0,0.026,,,,
9.64E-05,0,0.024,,,,
9.64E-05,0,0.026,,,,
9.65E-05,0,0.024,,,,
9.65E-05,0,0.028,,,,
9.66E-05,0,0.026,,,,
9.66E-05,0,0.028,,,,
9.67E-05,0,0.028,,,,
9.67E-05,0,0.026,,,,
9.68E-05,0,0.026,,,,
9.68E-05,0,0.026,,,,
9.69E-05,0,0.024,,,,
9.69E-05,0,0.022,,,,
9.70E-05,0,0.022,,,,
9.70E-05,0,0.02,,,,
9.71E-05,0,0.02,,,,
9.71E-05,0,0.018,,,,
9.72E-05,0,0.012,,,,
9.72E-05,0,0.014,,,,
9.73E-05,0,0.008,,,,
9.73E-05,0,0.008,,,,
9.74E-05,0,0.006,,,,
9.74E-05,0,0.002,,,,
9.75E-05,0,0.002,,,,
9.75E-05,0,0,,,,
9.76E-05,0,0,,,,
9.76E-05,0.04,-0.008,,,,
9.77E-05,0,-0.004,,,,
9.77E-05,0,-0.006,,,,
9.78E-05,0,-0.012,,,,
9.78E-05,0,-0.008,,,,
9.79E-05,0.04,-0.012,,,,
9.79E-05,0,-0.016,,,,
9.80E-05,0,-0.014,,,,
9.80E-05,0,-0.02,,,,
9.81E-05,0,-0.016,,,,
9.81E-05,0,-0.02,,,,
9.82E-05,0,-0.02,,,,
9.82E-05,0,-0.022,,,,
9.83E-05,0,-0.016,,,,
9.83E-05,0,-0.02,,,,
9.84E-05,0,-0.016,,,,
9.84E-05,0,-0.022,,,,
9.85E-05,0,-0.016,,,,
9.85E-05,0,-0.014,,,,
9.86E-05,0,-0.016,,,,
9.86E-05,0,-0.014,,,,
9.87E-05,0,-0.014,,,,
9.87E-05,0,-0.012,,,,
9.88E-05,0,-0.01,,,,
9.88E-05,0,-0.004,,,,
9.89E-05,0,-0.008,,,,
9.89E-05,0,0,,,,
9.90E-05,0,-0.004,,,,
9.90E-05,0,0,,,,
9.91E-05,0,0.002,,,,
9.91E-05,0,0.008,,,,
9.92E-05,0,0.004,,,,
9.92E-05,0,0.008,,,,
9.93E-05,0,0.01,,,,
9.93E-05,0,0.008,,,,
9.94E-05,0,0.014,,,,
9.94E-05,0,0.012,,,,
9.95E-05,0,0.012,,,,
9.95E-05,0,0.018,,,,
9.96E-05,0,0.018,,,,
9.96E-05,0,0.016,,,,
9.97E-05,0,0.024,,,,
9.97E-05,0,0.016,,,,
9.98E-05,0,0.02,,,,
9.98E-05,0,0.022,,,,
9.99E-05,0,0.018,,,,
9.99E-05,0,0.024,,,,
1.00E-04,0,0.02,,,,
1.00E-04,0,0.018,,,,
1.00E-04,0,0.022,,,,
1.00E-04,0,0.018,,,,
1.00E-04,0,0.018,,,,
1.00E-04,0,0.02,,,,
1.00E-04,0,0.016,,,,
1.00E-04,0,0.008,,,,
1.00E-04,0,0.018,,,,
1.00E-04,0,0.004,,,,
1.01E-04,0,0.008,,,,
1.01E-04,0,0.004,,,,
1.01E-04,0,0,,,,
1.01E-04,0,-0.004,,,,
1.01E-04,0,0.002,,,,
1.01E-04,0,-0.006,,,,
1.01E-04,0,-0.008,,,,
1.01E-04,0,-0.01,,,,
1.01E-04,0,-0.014,,,,
1.01E-04,0,-0.012,,,,
1.01E-04,0,-0.014,,,,
1.01E-04,0,-0.028,,,,
1.01E-04,0,-0.018,,,,
1.01E-04,0,-0.022,,,,
1.01E-04,0,-0.03,,,,
1.01E-04,0,-0.022,,,,
1.01E-04,0,-0.038,,,,
1.01E-04,0,-0.028,,,,
1.01E-04,0,-0.03,,,,
1.01E-04,0,-0.042,,,,
1.02E-04,0,-0.038,,,,
1.02E-04,0,-0.04,,,,
1.02E-04,0,-0.04,,,,
1.02E-04,0,-0.044,,,,
1.02E-04,0,-0.044,,,,
1.02E-04,0,-0.042,,,,
1.02E-04,0,-0.046,,,,
1.02E-04,0,-0.044,,,,
1.02E-04,0,-0.048,,,,
1.02E-04,0,-0.044,,,,
1.02E-04,0,-0.044,,,,
1.02E-04,0,-0.046,,,,
1.02E-04,0,-0.046,,,,
1.02E-04,0,-0.046,,,,
1.02E-04,0,-0.044,,,,
1.02E-04,0,-0.038,,,,
1.02E-04,0,-0.038,,,,
1.02E-04,0,-0.038,,,,
1.02E-04,0,-0.036,,,,
1.02E-04,0,-0.034,,,,
1.03E-04,0,-0.03,,,,
1.03E-04,0,-0.024,,,,
1.03E-04,0,-0.03,,,,
1.03E-04,0,-0.02,,,,
1.03E-04,0,-0.022,,,,
1.03E-04,0,-0.014,,,,
1.03E-04,0,-0.014,,,,
1.03E-04,0,-0.012,,,,
1.03E-04,0,-0.008,,,,
1.03E-04,0.04,-0.006,,,,
1.03E-04,0,0.002,,,,
1.03E-04,0,0,,,,
1.03E-04,0,0.008,,,,
1.03E-04,0,0.01,,,,
1.03E-04,0,0.014,,,,
1.03E-04,0,0.016,,,,
1.03E-04,0,0.022,,,,
1.03E-04,0,0.024,,,,
1.03E-04,0,0.024,,,,
1.03E-04,0,0.026,,,,
1.04E-04,0,0.032,,,,
1.04E-04,0,0.034,,,,
1.04E-04,0,0.034,,,,
1.04E-04,0,0.04,,,,
1.04E-04,0,0.036,,,,
1.04E-04,0,0.042,,,,
1.04E-04,0.04,0.04,,,,
1.04E-04,0,0.042,,,,
1.04E-04,0,0.044,,,,
1.04E-04,0,0.044,,,,
1.04E-04,0,0.044,,,,
1.04E-04,0,0.044,,,,
1.04E-04,0,0.044,,,,
1.04E-04,0,0.04,,,,
1.04E-04,0,0.046,,,,
1.04E-04,0,0.042,,,,
1.04E-04,0,0.04,,,,
1.04E-04,0,0.04,,,,
1.04E-04,0,0.04,,,,
1.04E-04,0,0.038,,,,
1.05E-04,0,0.036,,,,
1.05E-04,0,0.032,,,,
1.05E-04,0,0.034,,,,
1.05E-04,0,0.028,,,,
1.05E-04,0,0.032,,,,
1.05E-04,0,0.028,,,,
1.05E-04,0.04,0.026,,,,
1.05E-04,0,0.024,,,,
1.05E-04,0,0.024,,,,
1.05E-04,0,0.02,,,,
1.05E-04,0,0.018,,,,
1.05E-04,0,0.016,,,,
1.05E-04,0,0.016,,,,
1.05E-04,0,0.01,,,,
1.05E-04,0,0.014,,,,
1.05E-04,0,0.004,,,,
1.05E-04,0,0.008,,,,
1.05E-04,0,0.002,,,,
1.05E-04,0,0.002,,,,
1.05E-04,0,-0.004,,,,
1.06E-04,0,0.002,,,,
1.06E-04,0,-0.004,,,,
1.06E-04,0,0,,,,
1.06E-04,0,-0.006,,,,
1.06E-04,0,-0.006,,,,
1.06E-04,0,-0.006,,,,
1.06E-04,0,-0.006,,,,
1.06E-04,0,-0.01,,,,
1.06E-04,0,-0.008,,,,
1.06E-04,0,-0.012,,,,
1.06E-04,0,-0.008,,,,
1.06E-04,0,-0.008,,,,
1.06E-04,0,-0.012,,,,
1.06E-04,0,-0.01,,,,
1.06E-04,0,-0.012,,,,
1.06E-04,0,-0.012,,,,
1.06E-04,0,-0.012,,,,
1.06E-04,0,-0.008,,,,
1.06E-04,0,-0.012,,,,
1.06E-04,0,-0.01,,,,
1.07E-04,0,-0.012,,,,
1.07E-04,0,-0.012,,,,
1.07E-04,0,-0.01,,,,
1.07E-04,0,-0.012,,,,
1.07E-04,0,-0.008,,,,
1.07E-04,0,-0.01,,,,
1.07E-04,0,-0.008,,,,
1.07E-04,0,-0.008,,,,
1.07E-04,0,-0.006,,,,
1.07E-04,0,-0.01,,,,
1.07E-04,0,-0.008,,,,
1.07E-04,0,-0.006,,,,
1.07E-04,0,-0.006,,,,
1.07E-04,0,-0.006,,,,
1.07E-04,0,-0.006,,,,
1.07E-04,0,-0.006,,,,
1.07E-04,0,-0.006,,,,
1.07E-04,0,-0.004,,,,
1.07E-04,0,-0.006,,,,
1.07E-04,0,-0.006,,,,
1.08E-04,0,-0.004,,,,
1.08E-04,0,-0.008,,,,
1.08E-04,0,-0.004,,,,
1.08E-04,0,-0.008,,,,
1.08E-04,0,-0.004,,,,
1.08E-04,0,-0.008,,,,
1.08E-04,0,-0.006,,,,
1.08E-04,0,-0.014,,,,
1.08E-04,0,-0.006,,,,
1.08E-04,0,-0.012,,,,
1.08E-04,0,-0.012,,,,
1.08E-04,0,-0.016,,,,
1.08E-04,0,-0.012,,,,
1.08E-04,0,-0.016,,,,
1.08E-04,0,-0.016,,,,
1.08E-04,0,-0.018,,,,
1.08E-04,0,-0.022,,,,
1.08E-04,0,-0.02,,,,
1.08E-04,0,-0.022,,,,
1.08E-04,0,-0.024,,,,
1.09E-04,0,-0.026,,,,
1.09E-04,0,-0.028,,,,
1.09E-04,0,-0.028,,,,
1.09E-04,0,-0.03,,,,
1.09E-04,0,-0.028,,,,
1.09E-04,0,-0.03,,,,
1.09E-04,0,-0.03,,,,
1.09E-04,0,-0.032,,,,
1.09E-04,0,-0.032,,,,
1.09E-04,0,-0.034,,,,
1.09E-04,0,-0.032,,,,
1.09E-04,0,-0.032,,,,
1.09E-04,0,-0.036,,,,
1.09E-04,0,-0.032,,,,
1.09E-04,0,-0.03,,,,
1.09E-04,0,-0.032,,,,
1.09E-04,0,-0.03,,,,
1.09E-04,0,-0.03,,,,
1.09E-04,0,-0.03,,,,
1.09E-04,0,-0.028,,,,
1.10E-04,0,-0.026,,,,
1.10E-04,0,-0.024,,,,
1.10E-04,0,-0.024,,,,
1.10E-04,0,-0.02,,,,
1.10E-04,0,-0.02,,,,
1.10E-04,0,-0.014,,,,
1.10E-04,0,-0.016,,,,
1.10E-04,0,-0.01,,,,
1.10E-04,0,-0.01,,,,
1.10E-04,0,-0.006,,,,
1.10E-04,0,-0.006,,,,
1.10E-04,0,0,,,,
1.10E-04,0,0.002,,,,
1.10E-04,0,0.002,,,,
1.10E-04,0,0.006,,,,
1.10E-04,0,0.008,,,,
1.10E-04,0,0.016,,,,
1.10E-04,0,0.012,,,,
1.10E-04,0,0.016,,,,
1.10E-04,0,0.016,,,,
1.11E-04,0,0.022,,,,
1.11E-04,0,0.02,,,,
1.11E-04,0,0.022,,,,
1.11E-04,0,0.026,,,,
1.11E-04,0,0.026,,,,
1.11E-04,0,0.026,,,,
1.11E-04,0,0.028,,,,
1.11E-04,0,0.032,,,,
1.11E-04,0,0.032,,,,
1.11E-04,0,0.034,,,,
1.11E-04,0,0.034,,,,
1.11E-04,0,0.034,,,,
1.11E-04,0,0.036,,,,
1.11E-04,0,0.04,,,,
1.11E-04,0,0.042,,,,
1.11E-04,0,0.04,,,,
1.11E-04,0,0.042,,,,
1.11E-04,0,0.04,,,,
1.11E-04,0,0.042,,,,
1.11E-04,0,0.042,,,,
1.12E-04,0,0.04,,,,
1.12E-04,0,0.042,,,,
1.12E-04,0,0.044,,,,
1.12E-04,0,0.042,,,,
1.12E-04,0.04,0.042,,,,
1.12E-04,0,0.04,,,,
1.12E-04,0,0.038,,,,
1.12E-04,0,0.04,,,,
1.12E-04,0,0.036,,,,
1.12E-04,0,0.036,,,,
1.12E-04,0,0.036,,,,
1.12E-04,0,0.034,,,,
1.12E-04,0,0.032,,,,
1.12E-04,0,0.032,,,,
1.12E-04,0,0.028,,,,
1.12E-04,0,0.026,,,,
1.12E-04,0,0.024,,,,
1.12E-04,0,0.018,,,,
1.12E-04,0,0.02,,,,
1.12E-04,0,0.012,,,,
1.13E-04,0,0.012,,,,
1.13E-04,0,0.008,,,,
1.13E-04,0,0.004,,,,
1.13E-04,0,-0.004,,,,
1.13E-04,0,-0.002,,,,
1.13E-04,0,-0.006,,,,
1.13E-04,0,-0.01,,,,
1.13E-04,0,-0.016,,,,
1.13E-04,0.04,-0.016,,,,
1.13E-04,0,-0.02,,,,
1.13E-04,0,-0.028,,,,
1.13E-04,0,-0.03,,,,
1.13E-04,0,-0.032,,,,
1.13E-04,0,-0.032,,,,
1.13E-04,0,-0.032,,,,
1.13E-04,0,-0.032,,,,
1.13E-04,0,-0.04,,,,
1.13E-04,0,-0.038,,,,
1.13E-04,0,-0.044,,,,
1.13E-04,0,-0.042,,,,
1.14E-04,0,-0.044,,,,
1.14E-04,0,-0.04,,,,
1.14E-04,0,-0.044,,,,
1.14E-04,0,-0.044,,,,
1.14E-04,0,-0.046,,,,
1.14E-04,0,-0.044,,,,
1.14E-04,0,-0.04,,,,
1.14E-04,0,-0.044,,,,
1.14E-04,0,-0.038,,,,
1.14E-04,0,-0.038,,,,
1.14E-04,0,-0.034,,,,
1.14E-04,0,-0.036,,,,
1.14E-04,0,-0.03,,,,
1.14E-04,0,-0.03,,,,
1.14E-04,0,-0.024,,,,
1.14E-04,0,-0.024,,,,
1.14E-04,0,-0.02,,,,
1.14E-04,0,-0.014,,,,
1.14E-04,0,-0.016,,,,
1.14E-04,0,-0.012,,,,
1.15E-04,0,-0.008,,,,
1.15E-04,0,-0.006,,,,
1.15E-04,0,-0.004,,,,
1.15E-04,0,0,,,,
1.15E-04,0,0,,,,
1.15E-04,0,0,,,,
1.15E-04,0,0.002,,,,
1.15E-04,0,0,,,,
1.15E-04,0,0.008,,,,
1.15E-04,0,0,,,,
1.15E-04,0,0.002,,,,
1.15E-04,0,0.002,,,,
1.15E-04,0,0.004,,,,
1.15E-04,0,0.004,,,,
1.15E-04,0,0.002,,,,
1.15E-04,0,0,,,,
1.15E-04,0,0.002,,,,
1.15E-04,0,0,,,,
1.15E-04,0,-0.002,,,,
1.15E-04,0,-0.004,,,,
1.16E-04,0,-0.004,,,,
1.16E-04,0,-0.006,,,,
1.16E-04,0,-0.008,,,,
1.16E-04,0,-0.006,,,,
1.16E-04,0,-0.012,,,,
1.16E-04,0,-0.008,,,,
1.16E-04,0,-0.014,,,,
1.16E-04,0,-0.014,,,,
1.16E-04,0,-0.014,,,,
1.16E-04,0,-0.02,,,,
1.16E-04,0,-0.016,,,,
1.16E-04,0,-0.022,,,,
1.16E-04,0,-0.014,,,,
1.16E-04,0,-0.022,,,,
1.16E-04,0,-0.02,,,,
1.16E-04,0,-0.016,,,,
1.16E-04,0,-0.022,,,,
1.16E-04,0,-0.016,,,,
1.16E-04,0,-0.02,,,,
1.16E-04,0,-0.014,,,,
1.17E-04,0,-0.016,,,,
1.17E-04,0,-0.016,,,,
1.17E-04,0,-0.016,,,,
1.17E-04,0,-0.012,,,,
1.17E-04,0,-0.012,,,,
1.17E-04,0,-0.004,,,,
1.17E-04,0,-0.006,,,,
1.17E-04,0,0,,,,
1.17E-04,0,0.002,,,,
1.17E-04,0,0.004,,,,
1.17E-04,0,0.006,,,,
1.17E-04,0,0.012,,,,
1.17E-04,0,0.012,,,,
1.17E-04,0,0.02,,,,
1.17E-04,0,0.018,,,,
1.17E-04,0,0.024,,,,
1.17E-04,0,0.028,,,,
1.17E-04,0,0.032,,,,
1.17E-04,0,0.028,,,,
1.17E-04,0,0.034,,,,
1.18E-04,0,0.036,,,,
1.18E-04,0,0.034,,,,
1.18E-04,0,0.046,,,,
1.18E-04,0,0.044,,,,
1.18E-04,0,0.042,,,,
1.18E-04,0,0.042,,,,
1.18E-04,0.04,0.046,,,,
1.18E-04,0,0.052,,,,
1.18E-04,0,0.052,,,,
1.18E-04,0,0.052,,,,
1.18E-04,0,0.05,,,,
1.18E-04,0,0.048,,,,
1.18E-04,0,0.048,,,,
1.18E-04,0,0.05,,,,
1.18E-04,0,0.05,,,,
1.18E-04,0,0.05,,,,
1.18E-04,0,0.048,,,,
1.18E-04,0,0.042,,,,
1.18E-04,0,0.042,,,,
1.18E-04,0,0.04,,,,
1.19E-04,0,0.038,,,,
1.19E-04,0,0.04,,,,
1.19E-04,0,0.036,,,,
1.19E-04,0,0.03,,,,
1.19E-04,0,0.028,,,,
1.19E-04,0,0.024,,,,
1.19E-04,0,0.02,,,,
1.19E-04,0,0.02,,,,
1.19E-04,0,0.018,,,,
1.19E-04,0,0.012,,,,
1.19E-04,0,0.012,,,,
1.19E-04,0,0.008,,,,
1.19E-04,0,0.002,,,,
1.19E-04,0,0.004,,,,
1.19E-04,0,-0.002,,,,
1.19E-04,0,-0.004,,,,
1.19E-04,0,-0.004,,,,
1.19E-04,0,-0.012,,,,
1.19E-04,0,-0.014,,,,
1.19E-04,0,-0.014,,,,
1.20E-04,0,-0.02,,,,
1.20E-04,0,-0.018,,,,
1.20E-04,0,-0.022,,,,
1.20E-04,0,-0.026,,,,
1.20E-04,0,-0.028,,,,
1.20E-04,0,-0.03,,,,
1.20E-04,0,-0.036,,,,
1.20E-04,0,-0.032,,,,
1.20E-04,0,-0.038,,,,
1.20E-04,0,-0.038,,,,
1.20E-04,0,-0.04,,,,
1.20E-04,0,-0.044,,,,
1.20E-04,0,-0.046,,,,
1.20E-04,0,-0.046,,,,
1.20E-04,0,-0.048,,,,
1.20E-04,0,-0.052,,,,
1.20E-04,0,-0.048,,,,
1.20E-04,0,-0.054,,,,
1.20E-04,0,-0.052,,,,
1.20E-04,0,-0.056,,,,
1.21E-04,0,-0.056,,,,
1.21E-04,0,-0.056,,,,
1.21E-04,0,-0.056,,,,
1.21E-04,0,-0.056,,,,
1.21E-04,0,-0.056,,,,
1.21E-04,0,-0.056,,,,
1.21E-04,0,-0.058,,,,
1.21E-04,0,-0.054,,,,
1.21E-04,0,-0.056,,,,
1.21E-04,0,-0.054,,,,
1.21E-04,0,-0.052,,,,
